match_id,event,date,map_name,team,opponent,team_comp,opponent_comp,won
660377,VCT 2026: Americas Stage 1,2026-05-17,Haven,NRG,KRÜ Esports,"Cypher,Neon,Omen,Phoenix,Sova","Cypher,Fade,Neon,Omen,Phoenix",True
660378,VCT 2026: Americas Stage 1,2026-05-17,Fracture,MIBR,100 Thieves,"Brimstone,Cypher,Jett,Neon,Skye","Brimstone,Cypher,Fade,Neon,Raze",False
660378,VCT 2026: Americas Stage 1,2026-05-17,Fracture,100 Thieves,MIBR,"Brimstone,Cypher,Fade,Neon,Raze","Brimstone,Cypher,Jett,Neon,Skye",True
660378,VCT 2026: Americas Stage 1,2026-05-17,Breeze,MIBR,100 Thieves,"Astra,Harbor,Jett,Neon,Skye","Cypher,Harbor,Neon,Phoenix,Sova",False
660378,VCT 2026: Americas Stage 1,2026-05-17,Breeze,100 Thieves,MIBR,"Cypher,Harbor,Neon,Phoenix,Sova","Astra,Harbor,Jett,Neon,Skye",True
660373,VCT 2026: Americas Stage 1,2026-05-22,Ascent,LEVIATÁN,G2 Esports,"Chamber,Neon,Omen,Phoenix,Sova","Astra,Phoenix,Sova,Vyse,Yoru",True
660373,VCT 2026: Americas Stage 1,2026-05-22,Ascent,G2 Esports,LEVIATÁN,"Astra,Phoenix,Sova,Vyse,Yoru","Chamber,Neon,Omen,Phoenix,Sova",False
660373,VCT 2026: Americas Stage 1,2026-05-22,Pearl,LEVIATÁN,G2 Esports,"Astra,Chamber,Neon,Phoenix,Sova","Astra,Fade,Neon,Phoenix,Vyse",False
660373,VCT 2026: Americas Stage 1,2026-05-22,Pearl,G2 Esports,LEVIATÁN,"Astra,Fade,Neon,Phoenix,Vyse","Astra,Chamber,Neon,Phoenix,Sova",True
660373,VCT 2026: Americas Stage 1,2026-05-22,Split,LEVIATÁN,G2 Esports,"Fade,Neon,Omen,Phoenix,Viper","Astra,Fade,Raze,Viper,Vyse",True
660373,VCT 2026: Americas Stage 1,2026-05-22,Split,G2 Esports,LEVIATÁN,"Astra,Fade,Raze,Viper,Vyse","Fade,Neon,Omen,Phoenix,Viper",False
660379,VCT 2026: Americas Stage 1,2026-05-22,Fracture,NRG,100 Thieves,"Brimstone,Cypher,Fade,Phoenix,Waylay","Brimstone,Cypher,Fade,Neon,Raze",True
660379,VCT 2026: Americas Stage 1,2026-05-22,Fracture,100 Thieves,NRG,"Brimstone,Cypher,Fade,Neon,Raze","Brimstone,Cypher,Fade,Phoenix,Waylay",False
660379,VCT 2026: Americas Stage 1,2026-05-22,Breeze,NRG,100 Thieves,"Harbor,Jett,Kayo,Sova,Viper","Cypher,Harbor,Neon,Phoenix,Sova",True
660379,VCT 2026: Americas Stage 1,2026-05-22,Breeze,100 Thieves,NRG,"Cypher,Harbor,Neon,Phoenix,Sova","Harbor,Jett,Kayo,Sova,Viper",False
660380,VCT 2026: Americas Stage 1,2026-05-23,Lotus,G2 Esports,NRG,"Fade,Omen,Raze,Viper,Vyse","Fade,Neon,Omen,Viper,Vyse",True
660380,VCT 2026: Americas Stage 1,2026-05-23,Lotus,NRG,G2 Esports,"Fade,Neon,Omen,Viper,Vyse","Fade,Omen,Raze,Viper,Vyse",False
660380,VCT 2026: Americas Stage 1,2026-05-23,Breeze,G2 Esports,NRG,"Astra,Harbor,Neon,Sova,Vyse","Harbor,Jett,Kayo,Sova,Viper",False
660380,VCT 2026: Americas Stage 1,2026-05-23,Breeze,NRG,G2 Esports,"Harbor,Jett,Kayo,Sova,Viper","Astra,Harbor,Neon,Sova,Vyse",True
660380,VCT 2026: Americas Stage 1,2026-05-23,Pearl,G2 Esports,NRG,"Astra,Fade,Neon,Phoenix,Vyse","Astra,Killjoy,Neon,Sova,Tejo",True
660380,VCT 2026: Americas Stage 1,2026-05-23,Pearl,NRG,G2 Esports,"Astra,Killjoy,Neon,Sova,Tejo","Astra,Fade,Neon,Phoenix,Vyse",False
660380,VCT 2026: Americas Stage 1,2026-05-23,Haven,G2 Esports,NRG,"Astra,Chamber,Fade,Neon,Phoenix","Cypher,Neon,Omen,Phoenix,Sova",False
660380,VCT 2026: Americas Stage 1,2026-05-23,Haven,NRG,G2 Esports,"Cypher,Neon,Omen,Phoenix,Sova","Astra,Chamber,Fade,Neon,Phoenix",True
660380,VCT 2026: Americas Stage 1,2026-05-23,Ascent,G2 Esports,NRG,"Astra,Phoenix,Sova,Vyse,Yoru","Jett,Omen,Sage,Sova,Vyse",True
660380,VCT 2026: Americas Stage 1,2026-05-23,Ascent,NRG,G2 Esports,"Jett,Omen,Sage,Sova,Vyse","Astra,Phoenix,Sova,Vyse,Yoru",False
660374,VCT 2026: Americas Stage 1,2026-05-24,Fracture,LEVIATÁN,G2 Esports,"Breach,Brimstone,Neon,Tejo,Waylay","Brimstone,Chamber,Fade,Neon,Sage",False
660374,VCT 2026: Americas Stage 1,2026-05-24,Fracture,G2 Esports,LEVIATÁN,"Brimstone,Chamber,Fade,Neon,Sage","Breach,Brimstone,Neon,Tejo,Waylay",True
660374,VCT 2026: Americas Stage 1,2026-05-24,Haven,LEVIATÁN,G2 Esports,"Astra,Chamber,Neon,Phoenix,Sova","Astra,Chamber,Fade,Neon,Phoenix",True
660374,VCT 2026: Americas Stage 1,2026-05-24,Haven,G2 Esports,LEVIATÁN,"Astra,Chamber,Fade,Neon,Phoenix","Astra,Chamber,Neon,Phoenix,Sova",False
660374,VCT 2026: Americas Stage 1,2026-05-24,Ascent,LEVIATÁN,G2 Esports,"Chamber,Neon,Omen,Phoenix,Sova","Astra,Phoenix,Sova,Vyse,Yoru",True
660374,VCT 2026: Americas Stage 1,2026-05-24,Ascent,G2 Esports,LEVIATÁN,"Astra,Phoenix,Sova,Vyse,Yoru","Chamber,Neon,Omen,Phoenix,Sova",False
660374,VCT 2026: Americas Stage 1,2026-05-24,Pearl,LEVIATÁN,G2 Esports,"Astra,Chamber,Neon,Phoenix,Sova","Astra,Fade,Neon,Phoenix,Vyse",False
660374,VCT 2026: Americas Stage 1,2026-05-24,Pearl,G2 Esports,LEVIATÁN,"Astra,Fade,Neon,Phoenix,Vyse","Astra,Chamber,Neon,Phoenix,Sova",True
660374,VCT 2026: Americas Stage 1,2026-05-24,Split,LEVIATÁN,G2 Esports,"Fade,Neon,Omen,Phoenix,Viper","Astra,Fade,Raze,Viper,Vyse",False
660374,VCT 2026: Americas Stage 1,2026-05-24,Split,G2 Esports,LEVIATÁN,"Astra,Fade,Raze,Viper,Vyse","Fade,Neon,Omen,Phoenix,Viper",True
644709,VCT 2026: EMEA Stage 1,2026-04-01,Breeze,FNATIC,Eternal Fire,"Harbor,Iso,Neon,Sova,Viper","Astra,Cypher,Jett,Kayo,Sova",True
644709,VCT 2026: EMEA Stage 1,2026-04-01,Breeze,Eternal Fire,FNATIC,"Astra,Cypher,Jett,Kayo,Sova","Harbor,Iso,Neon,Sova,Viper",False
644709,VCT 2026: EMEA Stage 1,2026-04-01,Bind,FNATIC,Eternal Fire,"Brimstone,Neon,Skye,Viper,Waylay","Brimstone,Neon,Skye,Viper,Waylay",False
644709,VCT 2026: EMEA Stage 1,2026-04-01,Bind,Eternal Fire,FNATIC,"Brimstone,Neon,Skye,Viper,Waylay","Brimstone,Neon,Skye,Viper,Waylay",True
644709,VCT 2026: EMEA Stage 1,2026-04-01,Lotus,FNATIC,Eternal Fire,"Fade,Killjoy,Omen,Viper,Waylay","Neon,Omen,Raze,Skye,Veto",True
644709,VCT 2026: EMEA Stage 1,2026-04-01,Lotus,Eternal Fire,FNATIC,"Neon,Omen,Raze,Skye,Veto","Fade,Killjoy,Omen,Viper,Waylay",False
644710,VCT 2026: EMEA Stage 1,2026-04-01,Haven,Team Liquid,Karmine Corp,"Killjoy,Neon,Omen,Phoenix,Skye","Fade,Jett,Omen,Tejo,Vyse",True
644710,VCT 2026: EMEA Stage 1,2026-04-01,Haven,Karmine Corp,Team Liquid,"Fade,Jett,Omen,Tejo,Vyse","Killjoy,Neon,Omen,Phoenix,Skye",False
644710,VCT 2026: EMEA Stage 1,2026-04-01,Pearl,Team Liquid,Karmine Corp,"Astra,Fade,Killjoy,Neon,Phoenix","Astra,Fade,Tejo,Vyse,Waylay",True
644710,VCT 2026: EMEA Stage 1,2026-04-01,Pearl,Karmine Corp,Team Liquid,"Astra,Fade,Tejo,Vyse,Waylay","Astra,Fade,Killjoy,Neon,Phoenix",False
644711,VCT 2026: EMEA Stage 1,2026-04-02,Haven,Team Vitality,GIANTX,"Killjoy,Neon,Omen,Sova,Viper","Cypher,Neon,Omen,Phoenix,Sova",True
644711,VCT 2026: EMEA Stage 1,2026-04-02,Haven,GIANTX,Team Vitality,"Cypher,Neon,Omen,Phoenix,Sova","Killjoy,Neon,Omen,Sova,Viper",False
644711,VCT 2026: EMEA Stage 1,2026-04-02,Pearl,Team Vitality,GIANTX,"Astra,Chamber,Kayo,Neon,Sova","Astra,Cypher,Fade,Tejo,Waylay",True
644711,VCT 2026: EMEA Stage 1,2026-04-02,Pearl,GIANTX,Team Vitality,"Astra,Cypher,Fade,Tejo,Waylay","Astra,Chamber,Kayo,Neon,Sova",False
644712,VCT 2026: EMEA Stage 1,2026-04-02,Pearl,Gentle Mates,FUT Esports,"Astra,Cypher,Fade,Neon,Phoenix","Astra,Fade,Killjoy,Neon,Waylay",True
644712,VCT 2026: EMEA Stage 1,2026-04-02,Pearl,FUT Esports,Gentle Mates,"Astra,Fade,Killjoy,Neon,Waylay","Astra,Cypher,Fade,Neon,Phoenix",False
644712,VCT 2026: EMEA Stage 1,2026-04-02,Bind,Gentle Mates,FUT Esports,"Brimstone,Neon,Skye,Viper,Waylay","Brimstone,Neon,Skye,Viper,Waylay",False
644712,VCT 2026: EMEA Stage 1,2026-04-02,Bind,FUT Esports,Gentle Mates,"Brimstone,Neon,Skye,Viper,Waylay","Brimstone,Neon,Skye,Viper,Waylay",True
644712,VCT 2026: EMEA Stage 1,2026-04-02,Haven,Gentle Mates,FUT Esports,"Cypher,Neon,Omen,Phoenix,Sova","Killjoy,Neon,Omen,Sova,Waylay",False
644712,VCT 2026: EMEA Stage 1,2026-04-02,Haven,FUT Esports,Gentle Mates,"Killjoy,Neon,Omen,Sova,Waylay","Cypher,Neon,Omen,Phoenix,Sova",True
644713,VCT 2026: EMEA Stage 1,2026-04-03,Pearl,Team Heretics,Natus Vincere,"Astra,Chamber,Harbor,Neon,Skye","Astra,Chamber,Sova,Tejo,Waylay",True
644713,VCT 2026: EMEA Stage 1,2026-04-03,Pearl,Natus Vincere,Team Heretics,"Astra,Chamber,Sova,Tejo,Waylay","Astra,Chamber,Harbor,Neon,Skye",False
644713,VCT 2026: EMEA Stage 1,2026-04-03,Lotus,Team Heretics,Natus Vincere,"Chamber,Harbor,Neon,Omen,Skye","Chamber,Fade,Neon,Omen,Viper",False
644713,VCT 2026: EMEA Stage 1,2026-04-03,Lotus,Natus Vincere,Team Heretics,"Chamber,Fade,Neon,Omen,Viper","Chamber,Harbor,Neon,Omen,Skye",True
644713,VCT 2026: EMEA Stage 1,2026-04-03,Bind,Team Heretics,Natus Vincere,"Astra,Chamber,Neon,Skye,Viper","Brimstone,Chamber,Neon,Skye,Viper",False
644713,VCT 2026: EMEA Stage 1,2026-04-03,Bind,Natus Vincere,Team Heretics,"Brimstone,Chamber,Neon,Skye,Viper","Astra,Chamber,Neon,Skye,Viper",True
644714,VCT 2026: EMEA Stage 1,2026-04-03,Split,BBL Esports,PCIFIC Esports,"Neon,Omen,Skye,Viper,Waylay","Astra,Fade,Raze,Viper,Waylay",True
644714,VCT 2026: EMEA Stage 1,2026-04-03,Split,PCIFIC Esports,BBL Esports,"Astra,Fade,Raze,Viper,Waylay","Neon,Omen,Skye,Viper,Waylay",False
644714,VCT 2026: EMEA Stage 1,2026-04-03,Breeze,BBL Esports,PCIFIC Esports,"Astra,Jett,Kayo,Sova,Viper","Jett,Kayo,Omen,Sova,Viper",True
644714,VCT 2026: EMEA Stage 1,2026-04-03,Breeze,PCIFIC Esports,BBL Esports,"Jett,Kayo,Omen,Sova,Viper","Astra,Jett,Kayo,Sova,Viper",False
644716,VCT 2026: EMEA Stage 1,2026-04-08,Haven,PCIFIC Esports,GIANTX,"Chamber,Neon,Omen,Sova,Viper","Cypher,Neon,Omen,Phoenix,Sova",False
644716,VCT 2026: EMEA Stage 1,2026-04-08,Haven,GIANTX,PCIFIC Esports,"Cypher,Neon,Omen,Phoenix,Sova","Chamber,Neon,Omen,Sova,Viper",True
644716,VCT 2026: EMEA Stage 1,2026-04-08,Pearl,PCIFIC Esports,GIANTX,"Astra,Fade,Neon,Raze,Veto","Astra,Cypher,Fade,Tejo,Waylay",True
644716,VCT 2026: EMEA Stage 1,2026-04-08,Pearl,GIANTX,PCIFIC Esports,"Astra,Cypher,Fade,Tejo,Waylay","Astra,Fade,Neon,Raze,Veto",False
644716,VCT 2026: EMEA Stage 1,2026-04-08,Split,PCIFIC Esports,GIANTX,"Astra,Fade,Neon,Raze,Viper","Astra,Neon,Skye,Viper,Waylay",False
644716,VCT 2026: EMEA Stage 1,2026-04-08,Split,GIANTX,PCIFIC Esports,"Astra,Neon,Skye,Viper,Waylay","Astra,Fade,Neon,Raze,Viper",True
644717,VCT 2026: EMEA Stage 1,2026-04-08,Pearl,BBL Esports,Eternal Fire,"Astra,Cypher,Neon,Sova,Waylay","Astra,Cypher,Fade,Neon,Phoenix",False
644717,VCT 2026: EMEA Stage 1,2026-04-08,Pearl,Eternal Fire,BBL Esports,"Astra,Cypher,Fade,Neon,Phoenix","Astra,Cypher,Neon,Sova,Waylay",True
644717,VCT 2026: EMEA Stage 1,2026-04-08,Split,BBL Esports,Eternal Fire,"Jett,Omen,Raze,Skye,Viper","Astra,Fade,Neon,Raze,Viper",False
644717,VCT 2026: EMEA Stage 1,2026-04-08,Split,Eternal Fire,BBL Esports,"Astra,Fade,Neon,Raze,Viper","Jett,Omen,Raze,Skye,Viper",True
644718,VCT 2026: EMEA Stage 1,2026-04-09,Split,FNATIC,Team Vitality,"Astra,Neon,Raze,Skye,Viper","Fade,Neon,Omen,Raze,Viper",True
644718,VCT 2026: EMEA Stage 1,2026-04-09,Split,Team Vitality,FNATIC,"Fade,Neon,Omen,Raze,Viper","Astra,Neon,Raze,Skye,Viper",False
644718,VCT 2026: EMEA Stage 1,2026-04-09,Breeze,FNATIC,Team Vitality,"Harbor,Kayo,Neon,Sova,Viper","Harbor,Jett,Kayo,Sova,Viper",True
644718,VCT 2026: EMEA Stage 1,2026-04-09,Breeze,Team Vitality,FNATIC,"Harbor,Jett,Kayo,Sova,Viper","Harbor,Kayo,Neon,Sova,Viper",False
644719,VCT 2026: EMEA Stage 1,2026-04-09,Pearl,Team Liquid,Team Heretics,"Astra,Fade,Killjoy,Neon,Phoenix","Astra,Chamber,Harbor,Neon,Skye",True
644719,VCT 2026: EMEA Stage 1,2026-04-09,Pearl,Team Heretics,Team Liquid,"Astra,Chamber,Harbor,Neon,Skye","Astra,Fade,Killjoy,Neon,Phoenix",False
644719,VCT 2026: EMEA Stage 1,2026-04-09,Bind,Team Liquid,Team Heretics,"Brimstone,Neon,Phoenix,Skye,Viper","Astra,Chamber,Neon,Skye,Viper",True
644719,VCT 2026: EMEA Stage 1,2026-04-09,Bind,Team Heretics,Team Liquid,"Astra,Chamber,Neon,Skye,Viper","Brimstone,Neon,Phoenix,Skye,Viper",False
644720,VCT 2026: EMEA Stage 1,2026-04-10,Fracture,FUT Esports,Natus Vincere,"Breach,Brimstone,Cypher,Neon,Raze","Chamber,Fade,Neon,Omen,Viper",False
644720,VCT 2026: EMEA Stage 1,2026-04-10,Fracture,Natus Vincere,FUT Esports,"Chamber,Fade,Neon,Omen,Viper","Breach,Brimstone,Cypher,Neon,Raze",True
644720,VCT 2026: EMEA Stage 1,2026-04-10,Bind,FUT Esports,Natus Vincere,"Brimstone,Neon,Raze,Skye,Viper","Brimstone,Chamber,Neon,Skye,Viper",True
644720,VCT 2026: EMEA Stage 1,2026-04-10,Bind,Natus Vincere,FUT Esports,"Brimstone,Chamber,Neon,Skye,Viper","Brimstone,Neon,Raze,Skye,Viper",False
644720,VCT 2026: EMEA Stage 1,2026-04-10,Split,FUT Esports,Natus Vincere,"Neon,Omen,Raze,Skye,Viper","Fade,Neon,Omen,Raze,Viper",True
644720,VCT 2026: EMEA Stage 1,2026-04-10,Split,Natus Vincere,FUT Esports,"Fade,Neon,Omen,Raze,Viper","Neon,Omen,Raze,Skye,Viper",False
644721,VCT 2026: EMEA Stage 1,2026-04-10,Fracture,Gentle Mates,Karmine Corp,"Breach,Brimstone,Fade,Neon,Veto","Astra,Fade,Kayo,Vyse,Waylay",True
644721,VCT 2026: EMEA Stage 1,2026-04-10,Fracture,Karmine Corp,Gentle Mates,"Astra,Fade,Kayo,Vyse,Waylay","Breach,Brimstone,Fade,Neon,Veto",False
644721,VCT 2026: EMEA Stage 1,2026-04-10,Haven,Gentle Mates,Karmine Corp,"Fade,Neon,Omen,Veto,Viper","Cypher,Fade,Neon,Omen,Phoenix",False
644721,VCT 2026: EMEA Stage 1,2026-04-10,Haven,Karmine Corp,Gentle Mates,"Cypher,Fade,Neon,Omen,Phoenix","Fade,Neon,Omen,Veto,Viper",True
644721,VCT 2026: EMEA Stage 1,2026-04-10,Pearl,Gentle Mates,Karmine Corp,"Astra,Cypher,Fade,Neon,Phoenix","Astra,Fade,Jett,Omen,Veto",True
644721,VCT 2026: EMEA Stage 1,2026-04-10,Pearl,Karmine Corp,Gentle Mates,"Astra,Fade,Jett,Omen,Veto","Astra,Cypher,Fade,Neon,Phoenix",False
644722,VCT 2026: EMEA Stage 1,2026-04-15,Haven,BBL Esports,GIANTX,"Breach,Cypher,Jett,Omen,Sova","Cypher,Neon,Omen,Phoenix,Sova",False
644722,VCT 2026: EMEA Stage 1,2026-04-15,Haven,GIANTX,BBL Esports,"Cypher,Neon,Omen,Phoenix,Sova","Breach,Cypher,Jett,Omen,Sova",True
644722,VCT 2026: EMEA Stage 1,2026-04-15,Lotus,BBL Esports,GIANTX,"Fade,Neon,Omen,Raze,Vyse","Chamber,Fade,Neon,Omen,Viper",True
644722,VCT 2026: EMEA Stage 1,2026-04-15,Lotus,GIANTX,BBL Esports,"Chamber,Fade,Neon,Omen,Viper","Fade,Neon,Omen,Raze,Vyse",False
644722,VCT 2026: EMEA Stage 1,2026-04-15,Split,BBL Esports,GIANTX,"Astra,Fade,Neon,Raze,Vyse","Astra,Neon,Skye,Viper,Waylay",False
644722,VCT 2026: EMEA Stage 1,2026-04-15,Split,GIANTX,BBL Esports,"Astra,Neon,Skye,Viper,Waylay","Astra,Fade,Neon,Raze,Vyse",True
644723,VCT 2026: EMEA Stage 1,2026-04-15,Pearl,Gentle Mates,Natus Vincere,"Astra,Cypher,Fade,Neon,Phoenix","Astra,Chamber,Neon,Sova,Tejo",True
644723,VCT 2026: EMEA Stage 1,2026-04-15,Pearl,Natus Vincere,Gentle Mates,"Astra,Chamber,Neon,Sova,Tejo","Astra,Cypher,Fade,Neon,Phoenix",False
644723,VCT 2026: EMEA Stage 1,2026-04-15,Lotus,Gentle Mates,Natus Vincere,"Fade,Neon,Omen,Raze,Viper","Chamber,Fade,Neon,Omen,Viper",True
644723,VCT 2026: EMEA Stage 1,2026-04-15,Lotus,Natus Vincere,Gentle Mates,"Chamber,Fade,Neon,Omen,Viper","Fade,Neon,Omen,Raze,Viper",False
644724,VCT 2026: EMEA Stage 1,2026-04-16,Bind,Eternal Fire,Team Vitality,"Brimstone,Neon,Skye,Viper,Vyse","Brimstone,Fade,Neon,Phoenix,Viper",True
644724,VCT 2026: EMEA Stage 1,2026-04-16,Bind,Team Vitality,Eternal Fire,"Brimstone,Fade,Neon,Phoenix,Viper","Brimstone,Neon,Skye,Viper,Vyse",False
644724,VCT 2026: EMEA Stage 1,2026-04-16,Lotus,Eternal Fire,Team Vitality,"Fade,Neon,Omen,Raze,Viper","Fade,Killjoy,Neon,Omen,Viper",True
644724,VCT 2026: EMEA Stage 1,2026-04-16,Lotus,Team Vitality,Eternal Fire,"Fade,Killjoy,Neon,Omen,Viper","Fade,Neon,Omen,Raze,Viper",False
644725,VCT 2026: EMEA Stage 1,2026-04-16,Haven,Karmine Corp,Team Heretics,"Cypher,Fade,Neon,Omen,Phoenix","Cypher,Neon,Omen,Phoenix,Sova",True
644725,VCT 2026: EMEA Stage 1,2026-04-16,Haven,Team Heretics,Karmine Corp,"Cypher,Neon,Omen,Phoenix,Sova","Cypher,Fade,Neon,Omen,Phoenix",False
644725,VCT 2026: EMEA Stage 1,2026-04-16,Lotus,Karmine Corp,Team Heretics,"Fade,Neon,Omen,Vyse,Waylay","Fade,Neon,Omen,Raze,Vyse",False
644725,VCT 2026: EMEA Stage 1,2026-04-16,Lotus,Team Heretics,Karmine Corp,"Fade,Neon,Omen,Raze,Vyse","Fade,Neon,Omen,Vyse,Waylay",True
644725,VCT 2026: EMEA Stage 1,2026-04-16,Fracture,Karmine Corp,Team Heretics,"Astra,Fade,Kayo,Vyse,Waylay","Brimstone,Cypher,Fade,Neon,Raze",False
644725,VCT 2026: EMEA Stage 1,2026-04-16,Fracture,Team Heretics,Karmine Corp,"Brimstone,Cypher,Fade,Neon,Raze","Astra,Fade,Kayo,Vyse,Waylay",True
644726,VCT 2026: EMEA Stage 1,2026-04-17,Breeze,FUT Esports,Team Liquid,"Jett,Neon,Omen,Sova,Viper","Kayo,Neon,Omen,Sova,Viper",True
644726,VCT 2026: EMEA Stage 1,2026-04-17,Breeze,Team Liquid,FUT Esports,"Kayo,Neon,Omen,Sova,Viper","Jett,Neon,Omen,Sova,Viper",False
644726,VCT 2026: EMEA Stage 1,2026-04-17,Haven,FUT Esports,Team Liquid,"Cypher,Jett,Neon,Omen,Sova","Killjoy,Neon,Omen,Phoenix,Skye",True
644726,VCT 2026: EMEA Stage 1,2026-04-17,Haven,Team Liquid,FUT Esports,"Killjoy,Neon,Omen,Phoenix,Skye","Cypher,Jett,Neon,Omen,Sova",False
644727,VCT 2026: EMEA Stage 1,2026-04-17,Split,PCIFIC Esports,FNATIC,"Astra,Fade,Neon,Raze,Viper","Astra,Neon,Raze,Skye,Viper",False
644727,VCT 2026: EMEA Stage 1,2026-04-17,Split,FNATIC,PCIFIC Esports,"Astra,Neon,Raze,Skye,Viper","Astra,Fade,Neon,Raze,Viper",True
644727,VCT 2026: EMEA Stage 1,2026-04-17,Lotus,PCIFIC Esports,FNATIC,"Fade,Neon,Omen,Sage,Veto","Fade,Killjoy,Neon,Omen,Viper",False
644727,VCT 2026: EMEA Stage 1,2026-04-17,Lotus,FNATIC,PCIFIC Esports,"Fade,Killjoy,Neon,Omen,Viper","Fade,Neon,Omen,Sage,Veto",True
644728,VCT 2026: EMEA Stage 1,2026-04-22,Split,Eternal Fire,PCIFIC Esports,"Fade,Neon,Omen,Raze,Viper","Astra,Fade,Neon,Raze,Viper",False
644728,VCT 2026: EMEA Stage 1,2026-04-22,Split,PCIFIC Esports,Eternal Fire,"Astra,Fade,Neon,Raze,Viper","Fade,Neon,Omen,Raze,Viper",True
644728,VCT 2026: EMEA Stage 1,2026-04-22,Fracture,Eternal Fire,PCIFIC Esports,"Brimstone,Cypher,Neon,Skye,Tejo","Astra,Neon,Skye,Tejo,Veto",True
644728,VCT 2026: EMEA Stage 1,2026-04-22,Fracture,PCIFIC Esports,Eternal Fire,"Astra,Neon,Skye,Tejo,Veto","Brimstone,Cypher,Neon,Skye,Tejo",False
644728,VCT 2026: EMEA Stage 1,2026-04-22,Lotus,Eternal Fire,PCIFIC Esports,"Fade,Neon,Omen,Raze,Viper","Deadlock,Fade,Neon,Omen,Vyse",True
644728,VCT 2026: EMEA Stage 1,2026-04-22,Lotus,PCIFIC Esports,Eternal Fire,"Deadlock,Fade,Neon,Omen,Vyse","Fade,Neon,Omen,Raze,Viper",False
644729,VCT 2026: EMEA Stage 1,2026-04-22,Bind,Natus Vincere,Team Liquid,"Brimstone,Neon,Skye,Viper,Vyse","Brimstone,Neon,Phoenix,Skye,Viper",False
644729,VCT 2026: EMEA Stage 1,2026-04-22,Bind,Team Liquid,Natus Vincere,"Brimstone,Neon,Phoenix,Skye,Viper","Brimstone,Neon,Skye,Viper,Vyse",True
644729,VCT 2026: EMEA Stage 1,2026-04-22,Split,Natus Vincere,Team Liquid,"Fade,Neon,Omen,Viper,Vyse","Astra,Fade,Neon,Raze,Viper",True
644729,VCT 2026: EMEA Stage 1,2026-04-22,Split,Team Liquid,Natus Vincere,"Astra,Fade,Neon,Raze,Viper","Fade,Neon,Omen,Viper,Vyse",False
644729,VCT 2026: EMEA Stage 1,2026-04-22,Lotus,Natus Vincere,Team Liquid,"Fade,Neon,Omen,Viper,Vyse","Cypher,Fade,Neon,Omen,Raze",False
644729,VCT 2026: EMEA Stage 1,2026-04-22,Lotus,Team Liquid,Natus Vincere,"Cypher,Fade,Neon,Omen,Raze","Fade,Neon,Omen,Viper,Vyse",True
644730,VCT 2026: EMEA Stage 1,2026-04-23,Haven,GIANTX,FNATIC,"Cypher,Neon,Omen,Phoenix,Sova","Cypher,Neon,Omen,Phoenix,Sova",True
644730,VCT 2026: EMEA Stage 1,2026-04-23,Haven,FNATIC,GIANTX,"Cypher,Neon,Omen,Phoenix,Sova","Cypher,Neon,Omen,Phoenix,Sova",False
644730,VCT 2026: EMEA Stage 1,2026-04-23,Bind,GIANTX,FNATIC,"Brimstone,Neon,Skye,Tejo,Viper","Brimstone,Neon,Skye,Viper,Waylay",False
644730,VCT 2026: EMEA Stage 1,2026-04-23,Bind,FNATIC,GIANTX,"Brimstone,Neon,Skye,Viper,Waylay","Brimstone,Neon,Skye,Tejo,Viper",True
644730,VCT 2026: EMEA Stage 1,2026-04-23,Breeze,GIANTX,FNATIC,"Neon,Omen,Skye,Sova,Viper","Harbor,Kayo,Neon,Sova,Viper",False
644730,VCT 2026: EMEA Stage 1,2026-04-23,Breeze,FNATIC,GIANTX,"Harbor,Kayo,Neon,Sova,Viper","Neon,Omen,Skye,Sova,Viper",True
644731,VCT 2026: EMEA Stage 1,2026-04-23,Haven,Karmine Corp,FUT Esports,"Cypher,Fade,Neon,Omen,Phoenix","Cypher,Neon,Omen,Phoenix,Sova",True
644731,VCT 2026: EMEA Stage 1,2026-04-23,Haven,FUT Esports,Karmine Corp,"Cypher,Neon,Omen,Phoenix,Sova","Cypher,Fade,Neon,Omen,Phoenix",False
644731,VCT 2026: EMEA Stage 1,2026-04-23,Lotus,Karmine Corp,FUT Esports,"Cypher,Fade,Neon,Omen,Phoenix","Chamber,Fade,Neon,Omen,Viper",False
644731,VCT 2026: EMEA Stage 1,2026-04-23,Lotus,FUT Esports,Karmine Corp,"Chamber,Fade,Neon,Omen,Viper","Cypher,Fade,Neon,Omen,Phoenix",True
644731,VCT 2026: EMEA Stage 1,2026-04-23,Bind,Karmine Corp,FUT Esports,"Brimstone,Gekko,Raze,Skye,Viper","Brimstone,Neon,Raze,Skye,Viper",False
644731,VCT 2026: EMEA Stage 1,2026-04-23,Bind,FUT Esports,Karmine Corp,"Brimstone,Neon,Raze,Skye,Viper","Brimstone,Gekko,Raze,Skye,Viper",True
644732,VCT 2026: EMEA Stage 1,2026-04-24,Fracture,Gentle Mates,Team Heretics,"Breach,Brimstone,Fade,Neon,Veto","Brimstone,Cypher,Fade,Neon,Raze",False
644732,VCT 2026: EMEA Stage 1,2026-04-24,Fracture,Team Heretics,Gentle Mates,"Brimstone,Cypher,Fade,Neon,Raze","Breach,Brimstone,Fade,Neon,Veto",True
644732,VCT 2026: EMEA Stage 1,2026-04-24,Lotus,Gentle Mates,Team Heretics,"Fade,Neon,Omen,Raze,Viper","Fade,Neon,Omen,Raze,Vyse",False
